Nom,Gymnase,Medaille,Pokemon1,Pokemon2,Pokemon3,Pokemon4,Pokemon5,Pokemon6
Pierre,Arène d'Argenta,Racaillou,Carapuce,Tortank,Smogogo,Pikachu,Évoli,Mew
Katagami,Gymnase de type Insecte,Médaille Insecte,Chenipan,Chrysacier,Papilusion,Aspicot,Coconfort,Dardargnan
Brassius,Gymnase de type Plante,Médaille Plante,Bulbizarre,Herbizarre,Florizarre,Mystherbe,Ortide,Rafflesia
Iono,Gymnase de type Électrik,Médaille Électrik,Pikachu,Raichu,Magnéti,Magnéton,Voltorbe,Électrode
Kofu,Gymnase de type Eau,Médaille Eau,Carapuce,Carabaffe,Tortank,Psykokwak,Akwakwak,Ptitard
Larry,Gymnase de type Normal,Médaille Normal,Roucool,Roucoups,Roucarnage,Rattata,Rattatac,Piafabec
Ryme,Gymnase de type Combat,Médaille Combat,Férosinge,Colossinge,Machoc,Machopeur,Mackogneur,Kicklee
Tulip,Gymnase de type Psy,Médaille Psy,Abra,Kadabra,Alakazam,Soporifik,Hypnomade,Mime
Grusha,Gymnase de type Glace,Médaille Glace,Lippoutou,Artikodin,Fantominus,Tauros,Minidraco,Leveinard
