Nom,Type 1,Type 2,Points de Vie,Attaque,Dégâts d'Attaque,MessageInteraction
Bulbizarre,Plante,Poison,45,Fouet Lianes,60,Bulba-bizarre !
Herbizarre,Plante,Poison,60,Tranch’Herbe,80,"Herbi, herbi !"
Florizarre,Plante,Poison,80,Lance-Soleil,100,FLOOORIZARRE !
Salamèche,Feu,,39,Flammèche,70,Salaaa... mè ?
Reptincel,Feu,,58,Lance-Flammes,85,Reptiiin !
Dracaufeu,Feu,Vol,78,Déflagration,110,GROOAR ! Dracaufeu !
Carapuce,Eau,,44,Pistolet à O,65,Cara-cara-puce !
Carabaffe,Eau,,59,Hydrocanon,80,Carabaffe !
Tortank,Eau,,79,Hydroblast,105,Toooortank !
Chenipan,Insecte,,45,Charge,50,Cheni... pan ?
Chrysacier,Insecte,,50,Armure,30,Chrysa... (dur)
Papilusion,Insecte,Vol,60,Poudre Dodo,70,Papiluuuu... (vole joliment)
Aspicot,Insecte,Poison,40,Dard-Venin,50,Aspi !
Coconfort,Insecte,Poison,45,Armure,40,Cocon... (solide)
Dardargnan,Insecte,Poison,65,Furie,120,Dardaaargnan ! (prêt à piquer)
Roucool,Normal,Vol,40,Tornade,60,Rou-rou !
Roucoups,Normal,Vol,63,Cru-Ailes,80,RoucOUps !
Roucarnage,Normal,Vol,83,Lame d’Air,100,ROUCARNAAGE !
Rattata,Normal,,30,Morsure,75,Rattata-tata !
Rattatac,Normal,,55,Tranche,110,RATTATAC !
Piafabec,Normal,Vol,40,Picpic,60,Piafa !
Rapasdepic,Normal,Vol,65,Drill-Peck,100,Rapaaas !
Abo,Poison,,35,Morsure,60,Ssss... Abo.
Arbok,Poison,,60,Acide,85,Arboook ! Ssss...
Pikachu,Électrik,,35,Éclair,70,Pika Pika !
Raichu,Électrik,,60,Tonnerre,100,Raichuuuu !
Sabelette,Sol,,50,Griffe,60,Sabelette... (creuse)
Sablaireau,Sol,,75,Jet de Sable,85,Sablaireau ! (s'enterre)
Nidoran♀,Poison,,55,Dard-Venin,60,Nido-ran ? (femelle)
Nidorina,Poison,,70,Morsure,80,Nidorinaaa !
Nidoqueen,Poison,Sol,90,Coup de Boule,110,NIDOQUEEN !
Nidoran♂,Poison,,46,Dard-Venin,55,Nido-ran ! (mâle)
Nidorino,Poison,,61,Coup de Boule,75,Nidorino !
Nidoking,Poison,Sol,81,Poing-Karate,105,NIDOKING !
Mélofée,Fée,,70,Métronome,60,Mélo... fée ?
Mélodelfe,Fée,,95,Vague Psy,80,Mélodelfe... (mystérieux)
Goupix,Feu,,38,Flammèche,55,Goupi-goupi !
Feunard,Feu,,73,Déflagration,100,Feunaaard... (élégant)
Rondoudou,Normal,Fée,115,Berceuse,50,Ron-ron-doudouuu... (chante)
Grodoudou,Normal,Fée,140,Métronome,70,GRODOUDOU ! (gonfle)
Nosferapti,Poison,Vol,40,Vampirisme,60,Nosfe...rapti ?
Nosferalto,Poison,Vol,75,Cru-Ailes,80,NosferALTO !
Mystherbe,Plante,Poison,45,Poudre Toxik,55,Myst... herbe...
Ortide,Plante,Poison,60,Acide,75,Ortiide... (sent fort)
Rafflesia,Plante,Poison,75,Lance-Soleil,100,Raffleeeesia ! (grande fleur)
Paras,Insecte,Plante,35,Spore,55,Para-para.
Parasect,Insecte,Plante,60,Tranch’Herbe,85,Parasect... (champignon)
Mimitoss,Insecte,Poison,60,Poudre Dodo,60,Mimitoss... (grands yeux)
Aéromite,Insecte,Poison,70,Cru-Ailes,85,Aéromiiite ! (vole vite)
Taupiqueur,Sol,,10,Tunnel,80,Taupi... (se cache)
Triopikeur,Sol,,35,Tunnel,100,TRIO TRIO TRIO !
Miaouss,Normal,,40,Griffe,55,"Miaouss, oui la guerre !"
Persian,Normal,,65,Morsure,90,Persiaaan... (noble)
Psykokwak,Eau,,50,Choc Mental,60,Psy... kwak ?
Akwakwak,Eau,,80,Hydrocanon,110,AKWAKWAK !
Férosinge,Combat,,40,Poing-Karate,65,Féro ! Singe !
Colossinge,Combat,,65,Poing de Feu,95,COLOSSINGE ! (en colère)
Caninos,Feu,,55,Flammèche,75,Canin !
Arcanin,Feu,,90,Déflagration,120,ARCANIN ! (loyal)
Ptitard,Eau,,40,Pistolet à O,55,Pti... tard ?
Têtarte,Eau,,65,Hydroqueue,75,Têtarte ! (spirale)
Tartard,Eau,Combat,90,Onde Boréale,110,Tartard ! (frappe fort)
Abra,Psy,,25,Choc Mental,50,Abra... (téléporte)
Kadabra,Psy,,40,Psyko,90,Kadabra ! (cuillère)
Alakazam,Psy,,55,Psyko,120,ALAKAZAM ! (puissant psy)
Machoc,Combat,,70,Balayage,60,Ma-choc !
Machopeur,Combat,,80,Dynamopoing,85,Machopeur ! (muscle)
Mackogneur,Combat,,90,Coup Cross,120,MACKOGNEUR ! (quatre bras)
Chétiflor,Plante,Poison,50,Tranch’Herbe,60,Chéti...
Boustiflor,Plante,Poison,65,Acide,80,Bousti... flor !
Empiflor,Plante,Poison,80,Lance-Soleil,100,Empiflor ! (gobe)
Tentacool,Eau,Poison,40,Acide,55,Tenta... cool ?
Tentacruel,Eau,Poison,80,Hydrocanon,95,TentacRUUEL !
Racaillou,Roche,Sol,40,Jet-Pierres,60,Racaillou. (roule)
Gravalanch,Roche,Sol,55,Éboulement,80,Gravalanch ! (lourd)
Grolem,Roche,Sol,80,Explosion,120,GROLEM ! BOUM !
Ponyta,Feu,,50,Flammèche,65,Ponyyy...
Galopa,Feu,,65,Déflagration,110,GALOPA ! (crinière de feu)
Ramoloss,Eau,Psy,90,Pistolet à O,60,Raaamoooloooss...
Flagadoss,Eau,Psy,95,Psyko,110,Flaaa... gadoss ?
Magnéti,Électrik,Acier,25,Éclair,55,Magnéti. (flotte)
Magnéton,Électrik,Acier,50,Tonnerre,95,MAGNÉTON ! (s'assemble)
Canarticho,Normal,Vol,52,Coupe,70,Canar... ticho ! (avec son poireau)
Doduo,Normal,Vol,35,Cru-Ailes,75,Do-duo !
Dodrio,Normal,Vol,60,Drill-Peck,100,DO-DRIO ! (trois têtes)
Otaria,Eau,,65,Aurora Beam,70,Ota-ota !
Lamantine,Eau,Glace,90,Blizzard,110,Lamantiiine... (gracieux)
Tadmorv,Poison,,80,Acide,70,Tad... morv...
Grotadmorv,Poison,,105,Toxik,95,GROTADMORV ! (puant)
Kokiyas,Eau,,30,Écume,55,Koki... (coquillage)
Crustabri,Eau,Glace,50,Laser Glace,85,Crustabri ! (pointes)
Fantominus,Spectre,Poison,30,Léchouille,60,Fanto... minus ?
Spectrum,Spectre,Poison,45,Ball’Ombre,90,Spectrum... (flotte et rit)
Ectoplasma,Spectre,Poison,60,Ball’Ombre,120,ECTOPLASMA ! (se cache dans l'ombre)
Onix,Roche,Sol,35,Queue de Fer,70,Onix ! (long et rocheux)
Soporifik,Psy,,60,Choc Mental,60,Sopori... fik...
Hypnomade,Psy,,85,Psyko,100,Hypnomaaade... (pendule)
Krabby,Eau,,30,Pince-Masse,75,Krabby-krab !
Krabboss,Eau,,55,Hydroqueue,95,KRABBOSS ! (grosse pince)
Voltorbe,Électrik,,40,Éclair,55,Volt... (roule)
Électrode,Électrik,,60,Tonnerre,95,ÉLEC... TRODE ! (explose ?)
Nœunœuf,Plante,Psy,60,Choc Mental,65,Nœu...nœuf ?
Noadkoko,Plante,Psy,95,Lance-Soleil,120,NOADKOKO ! (têtes de cocotier)
Osselait,Sol,,50,Massd’Os,70,Osse... lait... (triste)
Ossatueur,Sol,,60,Massd’Os,95,Ossatueur ! (avec son os)
Kicklee,Combat,,50,Pied-Voltige,120,KICKLEE ! (coup de pied)
Tygnon,Combat,,50,Poing-Karaté,100,TYGNON ! (coup de poing)
Excelangue,Normal,,90,Léchouille,85,Exce... langue !
Smogo,Poison,,40,Toxik,60,Smo...go...
Smogogo,Poison,,65,Purédpois,95,SMOGOGO ! (gaz toxique)
Rhinocorne,Sol,Roche,80,Éboulement,85,Rhino... corne.
Rhinoféros,Sol,Roche,105,Séisme,120,RHINOFÉROS ! (charge)
Leveinard,Normal,,250,Écras’Face,55,Levei... nard ? (œuf)
Saquedeneu,Plante,,65,Tranch’Herbe,80,Saquede... neu ?
Kangourex,Normal,,105,Uppercut,95,Kangourex ! (avec son petit)
Hypotrempe,Eau,,30,Pistolet à O,55,Hypo... trempe.
Hypocéan,Eau,,55,Hydrocanon,90,Hypocéan !
Poissirène,Eau,,45,Picpic,65,Poissi... rène.
Poissoroy,Eau,,80,Hydroqueue,95,Poissoroy ! (corne)
Stari,Eau,,30,Laser Glace,75,Sta... ri ? (brille)
Staross,Eau,Psy,60,Psyko,120,STAROSS ! (noyau précieux)
Mime,Psy,Fée,40,Mur Lumière,100,M. Mime... (fait un mime)
Insécateur,Insecte,Vol,70,Cru-Ailes,110,Insécateur ! (lames)
Lippoutou,Glace,Psy,65,Blizzard,115,Lippou... tou ?
Élektek,Électrik,,65,Tonnerre,110,ÉLEKTEK ! (électrique)
Magmar,Feu,,65,Déflagration,110,MAGMAR ! (volcanique)
Scarabrute,Insecte,,65,Coup de Boule,125,SCARABRUTE ! (cornes)
Tauros,Normal,,75,Charge,100,TAUROOOS ! (fonce)
Magicarpe,Eau,,20,Éclaboussure,10,Magicarpe... (inutile ?)
Léviator,Eau,Vol,95,Hydroqueue,120,LÉVIATOR ! (terrifiant)
Lokhlass,Eau,Glace,130,Laser Glace,120,Lokhlaaass... (gentil géant)
Métamorph,Normal,,48,Morphing,0,Méta... morph... (se transforme)
Évoli,Normal,,55,Morsure,70,Évo-li ?
Aquali,Eau,,130,Hydrocanon,110,Aquaaa... (aquatique)
Voltali,Électrik,,65,Tonnerre,110,Voltaaa ! (vif)
Pyroli,Feu,,65,Déflagration,110,Pyrooo ! (brûlant)
Porygon,Normal,,65,Vague Psy,90,Pory... gon. (digital)
Amonita,Roche,Eau,35,Éboulement,80,Amo... nita ?
Amonistar,Roche,Eau,70,Hydrocanon,110,Amonistar ! (fossile)
Kabuto,Roche,Eau,30,Tranche,75,Kabu... to ?
Kabutops,Roche,Eau,60,Lame de Roc,115,Kabutops ! (faux)
Ptéra,Roche,Vol,80,Cru-Ailes,120,PTÉRAAA ! (préhistorique)
Ronflex,Normal,,160,Coud’Krâne,110,Ronflleexx... (dort)
Artikodin,Glace,Vol,90,Blizzard,125,Artikooo... (glace éternelle)
Électhor,Électrik,Vol,90,Fatal-Foudre,125,ÉLECthor ! (foudre divine)
Sulfura,Feu,Vol,90,Lance-Flammes,125,Sulfuuu... (flammes sacrées)
Minidraco,Dragon,,41,Draco-Rage,90,Mini... draco ?
Draco,Dragon,,61,Vive-Attaque,110,Draacoo !
Dracolosse,Dragon,Vol,91,Colère,140,DRACOLOSSE ! (puissant et doux)
Mewtwo,Psy,,106,Psyko,150,Mew...two... (force inégalée)
Mew,Psy,,100,Métronome,100,Mew ! (joueur et mystérieux)
